applicant_id,application_date,gender,age,education,marital_status,dependents,residence_type,years_at_current_residence,city,employment_type,industry,annual_income,years_employed,years_with_current_employer,loan_purpose,loan_amount_requested,loan_tenure_months,interest_rate,credit_score,num_credit_accounts,num_active_accounts,credit_history_months,num_delinquent_accounts,max_dpd_last_12m,num_enquiries_6m,num_enquiries_12m,total_outstanding_debt,secured_loan_percentage,num_written_off_accounts,num_settled_accounts,avg_monthly_balance,balance_volatility,avg_monthly_spending,essential_spending_pct,discretionary_spending_pct,num_bounced_checks_12m,salary_credit_regularity,num_digital_txns_monthly,cash_withdrawal_pct,min_balance_breaches_12m,emi_bounce_count_12m,debt_to_income_ratio,loan_to_income_ratio,credit_utilization,estimated_monthly_emi,emi_to_income_ratio,savings_rate,account_age_factor,default,default_probability,annual_income_standardized,avg_monthly_balance_standardized,avg_monthly_spending_standardized,loan_amount_requested_log,total_outstanding_debt_log,estimated_monthly_emi_log,loan_amount_requested_normalized,total_outstanding_debt_normalized,estimated_monthly_emi_normalized,is_salaried,is_self_employed,is_business_owner,employment_stability_score,is_secured_loan,loan_risk_score,education_score,is_married,is_home_owner,is_male,gender_normalized_MALE,education_normalized_HIGH_SCHOOL,education_normalized_MASTER,education_normalized_OTHER,education_normalized_PHD,marital_status_normalized_MARRIED,marital_status_normalized_SINGLE,marital_status_normalized_WIDOWED,residence_type_normalized_OWNED,residence_type_normalized_RENTED,residence_type_normalized_WITH_PARENTS,employment_type_normalized_FREELANCER,employment_type_normalized_RETIRED,employment_type_normalized_SALARIED,employment_type_normalized_SELF_EMPLOYED,loan_purpose_normalized_BUSINESS_LOAN,loan_purpose_normalized_CONSUMER_DURABLE,loan_purpose_normalized_CREDIT_CARD,loan_purpose_normalized_EDUCATION_LOAN,loan_purpose_normalized_HOME_LOAN,loan_purpose_normalized_PERSONAL_LOAN,loan_risk_category_LOW_RISK,loan_risk_category_MEDIUM_RISK,gender_woe,education_woe,marital_status_woe,residence_type_woe,employment_type_woe,loan_purpose_woe,city_woe,industry_woe,city_target_enc,industry_target_enc,employment_type_target_enc,loan_purpose_target_enc
APP009560,2025-09-10,Male,39.0,Master,Divorced,1.0,Mortgaged,8.0,Bangalore,Salaried,Other,498000.0,8.0,4.0,Business Loan,3504000.0,84.0,12.15,737.0,3.0,3.0,5.0,0.0,0.0,2.0,5.0,121400.0,24.1,0.0,0.0,143000.0,0.176,24000.0,65.0,35.0,0.0,77.3,38.0,25.7,2.0,0.0,0.244,7.036,0.351,62100.0,1.497,3.448,0.4,0,0.02,0.0096580133363747,0.8247232807432485,-0.1701774601205278,15.069416016426509,11.7068543948059,11.0365173708515,0.2174833447481477,0.01941499144397,0.166305525460455,1,0,0,5,0,2,4,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.02281388753025259,0.0755813819485763,-0.03417732446234712,-0.03787008099077142,-0.014861292301691881,-0.029061796703685718,-0.02145756890005524,0.10943360066974268,0.1852658092175777,0.17106944444444444,0.18777794529399097,0.18380400000000002
APP009561,2025-04-14,Female,27.0,Bachelor,Divorced,2.0,Mortgaged,2.0,Mumbai,Business Owner,Banking/Finance,499000.0,1.0,1.0,Auto Loan,1666000.0,72.0,11.57,747.0,0.0,0.0,10.0,1.0,30.0,1.0,4.0,591200.0,51.6,2.0,0.0,101000.0,0.249,32000.0,35.5,64.5,0.0,77.5,42.0,29.5,0.0,0.0,1.185,3.339,0.182,32200.0,0.774,2.419,0.8,0,0.2533936205744823,0.0130337607451041,0.2029018223884519,0.2787359440949311,14.32593670194884,13.289911340089663,10.379752786950895,0.1030446423012265,0.0945481296678341,0.0853196099674972,0,0,1,4,1,1,3,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03647880950101272,-0.030478532445368987,-0.03417732446234712,-0.03787008099077142,0.013003314500177185,-0.02231928496864868,0.08245496261094298,-0.09881021776624639,0.17737955625990492,0.2042677364864865,0.1836877748460862,0.19173563218390804
APP009562,2025-04-30,Male,29.0,Bachelor,Married,0.0,Living with Parents,7.0,Mumbai,Freelancer,Banking/Finance,437000.0,3.0,3.0,Auto Loan,459000.0,72.0,8.53,687.0,3.0,2.0,88.0,0.0,0.0,0.0,0.0,308900.0,96.9,0.0,0.0,53000.0,0.21,13000.0,36.8,63.2,2.0,91.6,21.0,28.6,0.0,0.0,1.157,1.719,0.798,8200.0,0.367,2.391,7.3,0,0.098942883895131,-0.1962625785961169,-0.5077512728741729,-0.7874333909167838,13.036807667689546,12.640776116195056,9.012011377036412,0.0278936554386401,0.0494010778998544,0.0203141928494041,0,0,0,2,1,1,3,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.02281388753025259,-0.030478532445368987,0.003999013438422056,0.010670603450286807,0.008886134342850563,-0.02231928496864868,0.08245496261094298,-0.09881021776624639,0.16863515625000003,0.19328800675675675,0.18188565891472866,0.1858277119416591
APP009563,2025-10-14,Female,27.0,Bachelor,Married,2.0,Mortgaged,8.0,Jaipur,Self-Employed,Banking/Finance,766000.0,9.0,3.0,Auto Loan,936000.0,36.0,9.23,698.0,1.0,1.0,288.0,1.0,30.0,3.0,7.0,419300.0,16.6,0.0,0.0,102000.0,0.529,57000.0,32.6,67.4,0.0,96.7,24.0,37.3,0.0,2.0,0.547,1.222,0.811,29900.0,0.468,1.59,24.0,1,0.1433555700609225,0.9143583188758466,0.2177070952064232,1.68159033226824,13.749371823835228,12.94634431808327,10.305647203635566,0.0575929269659423,0.0670568856050792,0.0790899241603466,0,1,0,3,1,1,3,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03647880950101272,-0.030478532445368987,0.003999013438422056,-0.03787008099077142,0.03399163271754266,-0.02231928496864868,-0.1180185874462384,-0.09881021776624639,0.21836718749999998,0.1925747028862479,0.17782809364548496,0.19332697547683925
APP009564,2025-04-13,Male,26.0,Bachelor,Single,0.0,Owned,3.0,Chennai,Self-Employed,IT/Software,722000.0,5.0,1.0,Home Loan,3370000.0,180.0,8.53,641.0,4.0,1.0,94.0,0.0,0.0,1.0,1.0,85900.0,71.2,1.0,0.0,180000.0,0.834,25000.0,60.6,39.4,0.0,71.6,32.0,25.1,0.0,1.0,0.119,4.668,0.261,33200.0,0.553,2.998,7.8,0,0.1114499999999999,0.7658254328917542,1.3725183750081884,-0.1140632845935954,15.030423599064406,11.360950749348124,10.410335274932896,0.2091401531660544,0.0137376257416558,0.0880281690140845,0,1,0,3,1,1,3,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02281388753025259,-0.030478532445368987,0.0013297632106747921,-0.022477104864267468,0.03399163271754266,-0.0033334446337297398,0.020815201886710523,-0.017516076422564388,0.1866164383561644,0.19047368421052632,0.17782809364548496,0.18270365535248043
APP009565,2025-07-06,Male,41.0,High School,Married,1.0,Mortgaged,1.0,Delhi,Salaried,Manufacturing,203000.0,9.0,0.0,Home Loan,1479000.0,300.0,8.88,698.0,4.0,4.0,16.0,0.0,0.0,0.0,2.0,41800.0,26.6,0.0,0.0,46000.0,0.144,14000.0,64.9,35.1,1.0,81.3,34.0,29.5,2.0,0.0,0.206,7.286,0.754,12300.0,0.727,2.696,1.3,0,0.1205,-0.98618747223879,-0.6113881825999723,-0.7313192153898513,14.20687741782523,10.640675541671662,9.417435838868784,0.0914015316605441,0.0066848982072318,0.0314192849404117,1,0,0,5,1,1,2,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02281388753025259,-0.029259383706893044,0.003999013438422056,-0.03787008099077142,-0.014861292301691881,-0.0033334446337297398,0.00781745594474019,0.14652286549890908,0.18888676103247296,0.1708063851699279,0.18904662205914094,0.19324630755864464
APP009566,2025-03-27,Male,23.0,High School,Divorced,1.0,Mortgaged,14.0,Other,Self-Employed,Manufacturing,830000.0,4.0,0.0,Home Loan,2300000.0,360.0,9.47,625.0,1.0,1.0,22.0,0.0,0.0,2.0,3.0,142900.0,43.4,0.0,0.0,177000.0,0.422,30000.0,53.2,46.8,0.0,73.4,33.0,29.4,0.0,0.0,0.172,2.771,0.149,19300.0,0.279,2.565,1.8,0,0.0687499999999999,1.1304061530345264,1.3281025565542743,0.1665075930410663,14.648420115681892,11.869907361794104,9.867912187022208,0.1425191457568022,0.0228533960242447,0.0503791982665222,0,1,0,3,1,1,2,0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02281388753025259,-0.029259383706893044,-0.03417732446234712,-0.03787008099077142,0.03399163271754266,-0.0033334446337297398,0.006331771948388872,0.14652286549890908,0.18975220125786166,0.16287574552683898,0.18352245706737122,0.18572474315068493
APP009567,2025-04-03,Female,35.0,Master,Married,0.0,Living with Parents,16.0,Other,Business Owner,Education,862000.0,1.0,1.0,Auto Loan,3132000.0,48.0,11.97,616.0,2.0,2.0,26.0,3.0,30.0,2.0,4.0,302800.0,57.9,1.0,0.0,43000.0,0.444,45000.0,69.4,30.6,0.0,79.8,38.0,37.8,0.0,0.0,0.351,3.633,0.257,82400.0,1.148,0.604,2.2,0,0.2227942768754834,1.2384300701138664,-0.6558040010538864,1.0082202259450517,14.95718265537758,12.620831103049886,11.319352851746254,0.1943216487142768,0.048425530553823,0.2212892741061755,0,0,1,4,1,1,4,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03647880950101272,0.0755813819485763,0.003999013438422056,0.010670603450286807,0.013003314500177185,-0.02231928496864868,0.006331771948388872,-0.03484918795649885,0.18432645161290323,0.17672358722358725,0.17378521739130437,0.18765086599817685
APP009568,2025-07-02,Female,25.0,Bachelor,Single,2.0,Mortgaged,1.0,Bangalore,Salaried,Banking/Finance,244000.0,9.0,1.0,Education Loan,292000.0,180.0,8.84,699.0,3.0,1.0,60.0,0.0,0.0,2.0,4.0,115800.0,12.6,0.0,1.0,39000.0,0.083,15000.0,36.8,63.2,0.0,91.0,25.0,24.1,2.0,1.0,0.475,1.197,0.397,2900.0,0.144,1.913,5.0,0,0.0774590163934426,-0.8477818284808859,-0.7150250923257717,-0.675205039862919,12.584512505902088,11.659628479662327,7.972810784121404,0.017495797272897,0.0185194069951542,0.0059588299024918,1,0,0,5,0,2,3,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03647880950101272,-0.030478532445368987,0.0013297632106747921,-0.03787008099077142,-0.014861292301691881,0.017693402375376803,-0.02145756890005524,-0.09881021776624639,0.19700762527233118,0.2042677364864865,0.18904662205914094,0.1668955773955774
APP009569,2025-05-04,Male,21.0,Bachelor,Single,1.0,Mortgaged,7.0,Hyderabad,Salaried,Real Estate,367000.0,7.0,7.0,Consumer Durable,109000.0,18.0,14.29,813.0,4.0,1.0,32.0,0.0,0.0,6.0,7.0,143200.0,33.4,0.0,0.0,73000.0,0.05,27000.0,40.4,59.6,0.0,73.8,35.0,20.8,0.0,1.0,0.39,0.297,0.196,6800.0,0.221,2.38,2.7,0,0.0407690735694822,-0.432564897207173,-0.2116458165147458,-0.0018349335397307,11.599112335481124,11.872004516724523,8.824824939175638,0.0061017371272025,0.0229013737625741,0.016522210184182,1,0,0,5,0,3,3,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02281388753025259,-0.030478532445368987,0.0013297632106747921,-0.03787008099077142,-0.014861292301691881,0.026971904861599224,0.050031775905716364,0.022063307602801795,0.1782565055762082,0.18441801385681292,0.18904662205914094,0.20115561224489795
APP009570,2025-06-19,Female,43.0,Master,Married,3.0,Owned,0.0,Bangalore,Business Owner,Government,687000.0,4.0,1.0,Consumer Durable,95000.0,9.0,15.08,786.0,3.0,3.0,41.0,3.0,180.0,1.0,1.0,288500.0,67.0,0.0,1.0,108000.0,0.194,42000.0,58.9,41.1,0.0,75.4,30.0,38.4,0.0,0.0,0.42,0.138,0.217,11200.0,0.196,1.881,3.4,0,0.2304941775836972,0.6476742735862261,0.3065387321142513,0.8398776993642546,11.461642696843066,12.57245383112879,9.32375833901174,0.005230060394745,0.0461385916934542,0.0284398699891657,0,0,1,4,0,3,4,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03647880950101272,0.0755813819485763,0.003999013438422056,-0.022477104864267468,0.013003314500177185,0.026971904861599224,-0.02145756890005524,0.07550900995650563,0.18976315789473686,0.16622425952045136,0.17378521739130437,0.1729974874371859
APP009571,2025-07-03,Male,29.0,Master,Single,0.0,Living with Parents,0.0,Kolkata,Salaried,Education,265000.0,4.0,1.0,Home Loan,679000.0,300.0,7.89,664.0,3.0,1.0,88.0,2.0,30.0,3.0,4.0,84600.0,96.6,0.0,0.0,42000.0,0.114,19000.0,39.4,60.6,0.0,99.7,15.0,8.6,2.0,0.0,0.319,2.562,0.744,5200.0,0.235,1.879,7.3,0,0.1175911949685534,-0.7768911328975691,-0.6706092738718576,-0.4507483377551896,13.428377879293798,11.345701365855424,8.556606193773073,0.0415914326629724,0.013529722208895,0.0121885157096424,1,0,0,5,1,1,4,0,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02281388753025259,0.0755813819485763,0.0013297632106747921,0.010670603450286807,-0.014861292301691881,-0.0033334446337297398,-0.03430937252803479,-0.03484918795649885,0.19468215892053975,0.20130970149253732,0.18863111207269578,0.18572474315068493
APP009572,2025-04-28,Male,36.0,High School,Married,2.0,Owned,2.0,Other,Salaried,Other,419000.0,0.0,0.0,Consumer Durable,101000.0,9.0,17.79,746.0,6.0,4.0,152.0,1.0,60.0,2.0,4.0,67800.0,31.2,0.0,1.0,67000.0,0.054,30000.0,55.7,44.3,0.0,87.1,36.0,32.3,0.0,0.0,0.162,0.241,0.155,12100.0,0.346,1.922,12.7,0,0.1618333333333333,-0.2570260319532457,-0.3004774534225739,0.1665075930410663,11.52288569676448,11.124332223082254,9.401043372798052,0.0056036361372268,0.0108429688624478,0.0308775731310942,1,0,0,5,0,3,2,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02281388753025259,-0.029259383706893044,0.003999013438422056,-0.022477104864267468,-0.014861292301691881,0.026971904861599224,0.006331771948388872,0.10943360066974268,0.19178544542032624,0.1649598214285714,0.18904662205914094,0.20115561224489795
APP009573,2025-08-28,Male,21.0,High School,Married,1.0,Mortgaged,3.0,Mumbai,Salaried,IT/Software,442000.0,7.0,3.0,Personal Loan,577000.0,12.0,14.25,737.0,3.0,1.0,145.0,3.0,120.0,2.0,4.0,775900.0,67.4,2.0,0.0,132000.0,0.2,28000.0,43.4,56.6,2.0,76.5,23.0,19.5,0.0,0.0,1.755,1.305,0.602,51900.0,1.408,3.578,12.1,0,0.4774166666666667,-0.1793838415524701,0.6618652797455636,0.0542792419872016,13.265599278590988,13.56178021370709,10.857093336791094,0.035240645040782,0.1240864238993107,0.1386782231852654,1,0,0,5,0,2,2,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.02281388753025259,-0.029259383706893044,0.003999013438422056,-0.03787008099077142,-0.014861292301691881,-0.038698725711155686,0.08245496261094298,-0.017516076422564388,0.16825570416994495,0.19047368421052632,0.18777794529399097,0.18803772609819122
APP009574,2025-02-16,Male,27.0,Bachelor,Married,0.0,Living with Parents,3.0,Chennai,Self-Employed,Other,970000.0,8.0,0.0,Consumer Durable,260000.0,12.0,12.37,764.0,3.0,2.0,4.0,0.0,0.0,3.0,6.0,22100.0,95.6,0.0,0.0,291000.0,0.304,71000.0,50.7,49.3,0.0,85.0,31.0,18.1,1.0,0.0,0.023,0.268,0.223,23100.0,0.286,3.596,0.3,0,0.0539999999999999,1.6030107902566386,3.0159036578030083,2.4671887896452933,12.468440756144114,10.003378135350925,10.047631185616188,0.0155033933129942,0.0035343600569335,0.0606717226435536,0,1,0,3,0,3,3,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02281388753025259,-0.030478532445368987,0.003999013438422056,0.010670603450286807,0.03399163271754266,0.026971904861599224,0.020815201886710523,0.10943360066974268,0.18937181044957474,0.17806666666666668,0.18352245706737122,0.17500710900473931
APP009575,2025-04-22,Male,42.0,Master,Single,1.0,Owned,2.0,Ahmedabad,Self-Employed,Banking/Finance,109000.0,6.0,1.0,Education Loan,116000.0,60.0,8.67,613.0,6.0,1.0,36.0,3.0,30.0,4.0,4.0,1010400.0,60.9,0.0,0.0,19000.0,0.105,7000.0,41.7,58.3,0.0,81.7,28.0,6.0,2.0,0.0,9.27,1.064,0.416,2400.0,0.263,2.103,3.0,0,0.2984166666666666,-1.3035077286593513,-1.0111305486851987,-1.1241184440783778,11.661354090741,13.825857839724977,7.783640596221253,0.0065375754934312,0.1615890226934702,0.0046045503791982,0,1,0,3,0,2,4,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.02281388753025259,0.0755813819485763,0.0013297632106747921,-0.022477104864267468,0.03399163271754266,0.017693402375376803,-0.02907152352588435,-0.09881021776624639,0.1832813036020583,0.2057347280334728,0.17528325612177367,0.18265298507462688
APP009576,2025-05-03,Male,60.0,High School,Divorced,1.0,Living with Parents,0.0,Pune,Salaried,IT/Software,419000.0,3.0,3.0,Business Loan,3027000.0,120.0,13.21,723.0,0.0,0.0,45.0,0.0,0.0,1.0,1.0,295400.0,75.5,0.0,0.0,74000.0,0.054,26000.0,38.2,61.8,0.0,89.7,29.0,30.0,0.0,1.0,0.705,7.224,0.674,45600.0,1.305,2.116,3.8,0,0.0347511933174224,-0.2570260319532457,-0.1968405436967745,-0.057949109066663,14.923082918363894,12.59608903431404,10.727684925086583,0.1877840732208455,0.0472420796750307,0.1216143011917659,1,0,0,5,0,2,2,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.02281388753025259,-0.029259383706893044,-0.03417732446234712,0.010670603450286807,-0.014861292301691881,-0.029061796703685718,-0.10062849898177345,-0.017516076422564388,0.20313914373088687,0.18352002464571782,0.18223649666451472,0.18325222929936308
APP009577,2025-07-12,Female,21.0,Bachelor,Married,0.0,Mortgaged,2.0,Delhi,Self-Employed,Healthcare,461000.0,0.0,0.0,Credit Card,199000.0,12.0,38.25,846.0,0.0,0.0,179.0,0.0,0.0,3.0,7.0,1739000.0,26.1,0.0,0.0,122000.0,0.138,30000.0,59.1,40.9,0.0,97.9,28.0,5.5,0.0,0.0,3.772,0.432,0.763,20200.0,0.526,3.186,14.9,0,0.1135,-0.115244640786612,0.5138125515658503,0.1665075930410663,12.201065128819632,14.368821368379384,9.91348738711446,0.0117053732644293,0.2781109565161765,0.0528169014084507,0,1,0,3,0,3,3,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03647880950101272,-0.030478532445368987,0.003999013438422056,-0.03787008099077142,0.03399163271754266,0.14661260391149683,0.00781745594474019,-0.09454945290539121,0.18435141903171953,0.19772804232804234,0.18352245706737122,0.1629644736842105
APP009578,2025-05-30,Female,32.0,Master,Married,3.0,Living with Parents,8.0,Bangalore,Salaried,Retail,349000.0,6.0,4.0,Home Loan,1550000.0,180.0,8.1,651.0,2.0,2.0,53.0,0.0,0.0,3.0,4.0,690300.0,71.6,0.0,0.0,18000.0,0.129,24000.0,48.3,51.7,0.0,91.1,42.0,28.7,0.0,0.0,1.978,4.441,0.438,14900.0,0.512,0.615,4.4,0,0.06225,-0.4933283505643017,-1.02593582150317,-0.1701774601205278,14.253766134056512,13.444883013336034,9.60918360377546,0.0958221779465786,0.1103967758959842,0.0384615384615384,1,0,0,5,1,1,4,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03647880950101272,0.0755813819485763,0.003999013438422056,0.010670603450286807,-0.014861292301691881,-0.0033334446337297398,-0.02145756890005524,0.005191856265832918,0.19700762527233118,0.1940717079530639,0.18904662205914094,0.19324630755864464
APP009579,2025-10-31,Male,39.0,PhD,Married,1.0,Owned,2.0,Chennai,Salaried,Banking/Finance,707000.0,8.0,1.0,Personal Loan,1759000.0,24.0,11.62,738.0,1.0,1.0,95.0,2.0,30.0,1.0,3.0,2302100.0,66.9,0.0,0.0,73000.0,0.25,27000.0,62.3,37.7,3.0,91.3,38.0,32.1,0.0,0.0,3.256,2.488,0.62,82500.0,1.4,1.234,7.9,0,0.2471666666666667,0.7151892217608136,-0.2116458165147458,-0.0018349335397307,14.380256592224368,14.64933274219289,11.320565693461432,0.1088350663096943,0.3681651713604887,0.2215601300108342,1,0,0,5,0,2,5,1,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.02281388753025259,0.26212549103334104,0.003999013438422056,-0.022477104864267468,-0.014861292301691881,-0.038698725711155686,0.020815201886710523,-0.09881021776624639,0.1732998760842627,0.2057347280334728,0.1900652314316469,0.19002264349657716
APP009580,2025-01-10,Male,28.0,Bachelor,Married,2.0,Mortgaged,4.0,Kolkata,Salaried,Healthcare,555000.0,2.0,0.0,Personal Loan,1121000.0,48.0,11.04,659.0,5.0,3.0,12.0,0.0,0.0,2.0,5.0,194900.0,76.0,1.0,0.0,45000.0,0.277,21000.0,32.0,68.0,0.0,74.2,24.0,20.1,0.0,1.0,0.351,2.02,0.693,29000.0,0.627,0.982,1.0,0,0.1953671171171171,0.2020756156339489,-0.6261934554179436,-0.3385199867013249,13.92973259411456,12.180247016318816,10.275085591132717,0.0691115123591308,0.0311695373346767,0.0766522210184182,1,0,0,5,0,2,3,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.02281388753025259,-0.030478532445368987,0.003999013438422056,-0.03787008099077142,-0.014861292301691881,-0.038698725711155686,-0.03430937252803479,-0.09454945290539121,0.19572783825816484,0.19876000000000002,0.1900652314316469,0.19002264349657716
APP009581,2025-01-23,Male,43.0,High School,Married,1.0,Rented,5.0,Chennai,Salaried,Banking/Finance,574000.0,3.0,0.0,Home Loan,4578000.0,300.0,8.36,701.0,4.0,1.0,47.0,0.0,0.0,2.0,4.0,517200.0,4.4,0.0,0.0,156000.0,0.14,40000.0,50.7,49.3,0.0,85.4,32.0,27.7,0.0,0.0,0.901,7.976,0.337,36400.0,0.762,3.251,3.9,0,0.1098545296167247,0.266214816399807,1.017191827376876,0.72764934831039,15.336772997930623,13.156186859365985,10.50235152577494,0.2843534026523878,0.0827136208799117,0.0966955579631635,1,0,0,5,1,1,2,1,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02281388753025259,-0.029259383706893044,0.003999013438422056,0.04556305914908085,-0.014861292301691881,-0.0033334446337297398,0.020815201886710523,-0.09881021776624639,0.1866164383561644,0.1925747028862479,0.18777794529399097,0.18270365535248043
APP009582,2025-03-29,Male,26.0,Bachelor,Divorced,2.0,Owned,6.0,Bangalore,Business Owner,IT/Software,936000.0,1.0,1.0,Home Loan,7069000.0,240.0,8.67,637.0,7.0,2.0,118.0,0.0,0.0,1.0,4.0,119700.0,26.4,0.0,0.0,223000.0,0.05,53000.0,33.8,66.2,0.0,95.9,33.0,11.2,1.0,1.0,0.128,7.552,0.631,62100.0,0.796,2.859,9.8,0,0.03575,1.48823537835984,2.0091451061809567,1.457133630160511,15.771229726615806,11.692752245730048,11.0365173708515,0.4394495984060769,0.0191431175934366,0.166305525460455,0,0,1,4,1,1,3,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02281388753025259,-0.030478532445368987,-0.03417732446234712,-0.022477104864267468,0.013003314500177185,-0.0033334446337297398,-0.02145756890005524,-0.017516076422564388,0.17844873208379272,0.18352002464571782,0.18808531222515393,0.1838588903451289
APP009583,2025-12-06,Male,36.0,High School,Single,1.0,Mortgaged,3.0,Bangalore,Salaried,Real Estate,419000.0,6.0,5.0,Home Loan,2433000.0,120.0,7.9,800.0,5.0,4.0,111.0,1.0,180.0,1.0,1.0,604300.0,2.4,0.0,2.0,107000.0,1.338,20000.0,42.0,58.0,0.0,76.5,27.0,23.2,1.0,0.0,1.442,5.807,0.877,29400.0,0.842,3.062,9.2,0,0.3169,-0.2570260319532457,0.29173345929628,-0.3946341622282572,14.704636032780783,13.311827697155495,10.288783966353764,0.1508000747151485,0.0966431575748852,0.077735644637053,1,0,0,5,1,1,2,0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02281388753025259,-0.029259383706893044,0.0013297632106747921,-0.03787008099077142,-0.014861292301691881,-0.0033334446337297398,-0.02145756890005524,0.022063307602801795,0.19222930648769576,0.1836634382566586,0.18863111207269578,0.18572474315068493
